"LineNumber","LineDescription","TimePeriod","DataValue"
"1","Current receipts","1929","10,544"
"1","Current receipts","1930","9,975"
"1","Current receipts","1931","8,685"
"1","Current receipts","1932","8,171"
"1","Current receipts","1933","8,628"
"1","Current receipts","1934","9,700"
"1","Current receipts","1935","10,462"
"1","Current receipts","1936","11,886"
"1","Current receipts","1937","14,266"
"1","Current receipts","1938","13,873"
"1","Current receipts","1939","14,249"
"1","Current receipts","1940","16,622"
"1","Current receipts","1941","23,764"
"1","Current receipts","1942","31,224"
"1","Current receipts","1943","47,619"
"1","Current receipts","1944","49,432"
"1","Current receipts","1945","51,366"
"1","Current receipts","1946","50,387"
"1","Current receipts","1947","55,395"
"1","Current receipts","1948","56,757"
"1","Current receipts","1949","53,588"
"1","Current receipts","1950","66,091"
"1","Current receipts","1951","81,919"
"1","Current receipts","1952","86,443"
"1","Current receipts","1953","90,800"
"1","Current receipts","1954","85,933"
"1","Current receipts","1955","96,656"
"1","Current receipts","1956","104,147"
"1","Current receipts","1957","109,797"
"1","Current receipts","1958","108,166"
"1","Current receipts","1959","122,549"
"1","Current receipts","1960","133,926"
"1","Current receipts","1961","138,531"
"1","Current receipts","1962","150,068"
"1","Current receipts","1963","161,628"
"1","Current receipts","1964","166,113"
"1","Current receipts","1965","179,762"
"1","Current receipts","1966","202,215"
"1","Current receipts","1967","217,039"
"1","Current receipts","1968","251,352"
"1","Current receipts","1969","282,685"
"1","Current receipts","1970","285,847"
"1","Current receipts","1971","302,310"
"1","Current receipts","1972","345,609"
"1","Current receipts","1973","388,789"
"1","Current receipts","1974","430,239"
"1","Current receipts","1975","441,228"
"1","Current receipts","1976","505,685"
"1","Current receipts","1977","567,397"
"1","Current receipts","1978","646,125"
"1","Current receipts","1979","729,342"
"1","Current receipts","1980","799,894"
"1","Current receipts","1981","919,127"
"1","Current receipts","1982","940,921"
"1","Current receipts","1983","1,002,103"
"1","Current receipts","1984","1,114,958"
"1","Current receipts","1985","1,217,036"
"1","Current receipts","1986","1,292,856"
"1","Current receipts","1987","1,406,641"
"1","Current receipts","1988","1,507,065"
"1","Current receipts","1989","1,631,997"
"1","Current receipts","1990","1,713,321"
"1","Current receipts","1991","1,763,643"
"1","Current receipts","1992","1,848,639"
"1","Current receipts","1993","1,953,139"
"1","Current receipts","1994","2,097,324"
"1","Current receipts","1995","2,223,514"
"1","Current receipts","1996","2,388,150"
"1","Current receipts","1997","2,565,474"
"1","Current receipts","1998","2,738,032"
"1","Current receipts","1999","2,908,920"
"1","Current receipts","2000","3,138,155"
"1","Current receipts","2001","3,124,420"
"1","Current receipts","2002","2,968,342"
"1","Current receipts","2003","3,044,626"
"1","Current receipts","2004","3,274,148"
"1","Current receipts","2005","3,677,824"
"1","Current receipts","2006","4,012,163"
"1","Current receipts","2007","4,209,591"
"1","Current receipts","2008","4,124,974"
"1","Current receipts","2009","3,698,523"
"1","Current receipts","2010","3,932,669"
"1","Current receipts","2011","4,128,292"
"1","Current receipts","2012","4,309,630"
"1","Current receipts","2013","4,829,565"
"1","Current receipts","2014","5,054,116"
"1","Current receipts","2015","5,285,526"
"1","Current receipts","2016","5,329,196"
"1","Current receipts","2017","5,456,863"
"1","Current receipts","2018","5,643,690"
"1","Current receipts","2019","5,883,851"
"1","Current receipts","2020","5,971,021"
"1","Current receipts","2021","6,896,410"
"1","Current receipts","2022","7,856,594"
"1","Current receipts","2023","7,514,347"
"1","Current receipts","2024","8,008,290"
"1","Current receipts","2025","8,643,649"
"2","Current tax receipts","1929","9,918"
"2","Current tax receipts","1930","9,384"
"2","Current tax receipts","1931","8,170"
"2","Current tax receipts","1932","7,681"
"2","Current tax receipts","1933","8,197"
"2","Current tax receipts","1934","9,269"
"2","Current tax receipts","1935","10,008"
"2","Current tax receipts","1936","11,165"
"2","Current tax receipts","1937","12,365"
"2","Current tax receipts","1938","11,819"
"2","Current tax receipts","1939","12,074"
"2","Current tax receipts","1940","14,315"
"2","Current tax receipts","1941","20,974"
"2","Current tax receipts","1942","27,815"
"2","Current tax receipts","1943","43,242"
"2","Current tax receipts","1944","44,323"
"2","Current tax receipts","1945","45,226"
"2","Current tax receipts","1946","43,146"
"2","Current tax receipts","1947","49,089"
"2","Current tax receipts","1948","51,185"
"2","Current tax receipts","1949","47,647"
"2","Current tax receipts","1950","59,590"
"2","Current tax receipts","1951","74,104"
"2","Current tax receipts","1952","78,233"
"2","Current tax receipts","1953","82,287"
"2","Current tax receipts","1954","76,397"
"2","Current tax receipts","1955","86,115"
"2","Current tax receipts","1956","92,419"
"2","Current tax receipts","1957","96,382"
"2","Current tax receipts","1958","94,708"
"2","Current tax receipts","1959","106,160"
"2","Current tax receipts","1960","112,509"
"2","Current tax receipts","1961","116,424"
"2","Current tax receipts","1962","125,255"
"2","Current tax receipts","1963","133,477"
"2","Current tax receipts","1964","135,924"
"2","Current tax receipts","1965","148,158"
"2","Current tax receipts","1966","161,826"
"2","Current tax receipts","1967","171,890"
"2","Current tax receipts","1968","200,614"
"2","Current tax receipts","1969","225,411"
"2","Current tax receipts","1970","225,719"
"2","Current tax receipts","1971","236,948"
"2","Current tax receipts","1972","270,599"
"2","Current tax receipts","1973","294,952"
"2","Current tax receipts","1974","322,561"
"2","Current tax receipts","1975","328,894"
"2","Current tax receipts","1976","378,116"
"2","Current tax receipts","1977","425,377"
"2","Current tax receipts","1978","478,001"
"2","Current tax receipts","1979","528,879"
"2","Current tax receipts","1980","574,518"
"2","Current tax receipts","1981","650,060"
"2","Current tax receipts","1982","644,924"
"2","Current tax receipts","1983","680,383"
"2","Current tax receipts","1984","746,976"
"2","Current tax receipts","1985","806,601"
"2","Current tax receipts","1986","851,575"
"2","Current tax receipts","1987","948,522"
"2","Current tax receipts","1988","1,002,571"
"2","Current tax receipts","1989","1,089,148"
"2","Current tax receipts","1990","1,139,686"
"2","Current tax receipts","1991","1,161,394"
"2","Current tax receipts","1992","1,225,190"
"2","Current tax receipts","1993","1,304,008"
"2","Current tax receipts","1994","1,407,685"
"2","Current tax receipts","1995","1,497,812"
"2","Current tax receipts","1996","1,626,554"
"2","Current tax receipts","1997","1,765,012"
"2","Current tax receipts","1998","1,890,188"
"2","Current tax receipts","1999","2,014,972"
"2","Current tax receipts","2000","2,181,775"
"2","Current tax receipts","2001","2,141,101"
"2","Current tax receipts","2002","1,977,099"
"2","Current tax receipts","2003","2,028,177"
"2","Current tax receipts","2004","2,200,865"
"2","Current tax receipts","2005","2,541,032"
"2","Current tax receipts","2006","2,792,925"
"2","Current tax receipts","2007","2,929,328"
"2","Current tax receipts","2008","2,823,572"
"2","Current tax receipts","2009","2,389,434"
"2","Current tax receipts","2010","2,580,037"
"2","Current tax receipts","2011","2,844,818"
"2","Current tax receipts","2012","2,987,695"
"2","Current tax receipts","2013","3,233,577"
"2","Current tax receipts","2014","3,439,777"
"2","Current tax receipts","2015","3,621,670"
"2","Current tax receipts","2016","3,656,975"
"2","Current tax receipts","2017","3,722,505"
"2","Current tax receipts","2018","3,842,069"
"2","Current tax receipts","2019","4,042,476"
"2","Current tax receipts","2020","4,095,372"
"2","Current tax receipts","2021","4,884,560"
"2","Current tax receipts","2022","5,697,971"
"2","Current tax receipts","2023","5,330,597"
"2","Current tax receipts","2024","5,645,466"
"2","Current tax receipts","2025","6,169,342"
"3","Personal current taxes","1929","1,729"
"3","Personal current taxes","1930","1,571"
"3","Personal current taxes","1931","1,003"
"3","Personal current taxes","1932","728"
"3","Personal current taxes","1933","812"
"3","Personal current taxes","1934","900"
"3","Personal current taxes","1935","1,067"
"3","Personal current taxes","1936","1,295"
"3","Personal current taxes","1937","1,922"
"3","Personal current taxes","1938","1,858"
"3","Personal current taxes","1939","1,487"
"3","Personal current taxes","1940","1,686"
"3","Personal current taxes","1941","2,310"
"3","Personal current taxes","1942","4,888"
"3","Personal current taxes","1943","16,737"
"3","Personal current taxes","1944","17,663"
"3","Personal current taxes","1945","19,442"
"3","Personal current taxes","1946","17,210"
"3","Personal current taxes","1947","19,790"
"3","Personal current taxes","1948","19,205"
"3","Personal current taxes","1949","16,733"
"3","Personal current taxes","1950","18,912"
"3","Personal current taxes","1951","27,055"
"3","Personal current taxes","1952","32,005"
"3","Personal current taxes","1953","33,242"
"3","Personal current taxes","1954","30,160"
"3","Personal current taxes","1955","32,859"
"3","Personal current taxes","1956","36,591"
"3","Personal current taxes","1957","38,886"
"3","Personal current taxes","1958","38,548"
"3","Personal current taxes","1959","42,289"
"3","Personal current taxes","1960","46,068"
"3","Personal current taxes","1961","47,250"
"3","Personal current taxes","1962","51,555"
"3","Personal current taxes","1963","54,552"
"3","Personal current taxes","1964","52,069"
"3","Personal current taxes","1965","57,664"
"3","Personal current taxes","1966","66,378"
"3","Personal current taxes","1967","72,961"
"3","Personal current taxes","1968","86,987"
"3","Personal current taxes","1969","104,506"
"3","Personal current taxes","1970","103,070"
"3","Personal current taxes","1971","101,705"
"3","Personal current taxes","1972","123,640"
"3","Personal current taxes","1973","132,407"
"3","Personal current taxes","1974","151,048"
"3","Personal current taxes","1975","147,607"
"3","Personal current taxes","1976","172,671"
"3","Personal current taxes","1977","197,879"
"3","Personal current taxes","1978","229,649"
"3","Personal current taxes","1979","268,913"
"3","Personal current taxes","1980","299,512"
"3","Personal current taxes","1981","345,780"
"3","Personal current taxes","1982","354,743"
"3","Personal current taxes","1983","352,879"
"3","Personal current taxes","1984","377,916"
"3","Personal current taxes","1985","417,813"
"3","Personal current taxes","1986","437,806"
"3","Personal current taxes","1987","489,587"
"3","Personal current taxes","1988","505,939"
"3","Personal current taxes","1989","567,735"
"3","Personal current taxes","1990","594,668"
"3","Personal current taxes","1991","588,901"
"3","Personal current taxes","1992","612,802"
"3","Personal current taxes","1993","648,754"
"3","Personal current taxes","1994","693,073"
"3","Personal current taxes","1995","748,407"
"3","Personal current taxes","1996","837,084"
"3","Personal current taxes","1997","931,821"
"3","Personal current taxes","1998","1,032,421"
"3","Personal current taxes","1999","1,111,914"
"3","Personal current taxes","2000","1,236,329"
"3","Personal current taxes","2001","1,239,047"
"3","Personal current taxes","2002","1,052,178"
"3","Personal current taxes","2003","1,003,538"
"3","Personal current taxes","2004","1,048,745"
"3","Personal current taxes","2005","1,212,456"
"3","Personal current taxes","2006","1,356,963"
"3","Personal current taxes","2007","1,492,489"
"3","Personal current taxes","2008","1,507,501"
"3","Personal current taxes","2009","1,152,378"
"3","Personal current taxes","2010","1,237,620"
"3","Personal current taxes","2011","1,453,691"
"3","Personal current taxes","2012","1,509,514"
"3","Personal current taxes","2013","1,677,535"
"3","Personal current taxes","2014","1,785,680"
"3","Personal current taxes","2015","1,940,888"
"3","Personal current taxes","2016","1,958,752"
"3","Personal current taxes","2017","2,048,829"
"3","Personal current taxes","2018","2,074,153"
"3","Personal current taxes","2019","2,198,663"
"3","Personal current taxes","2020","2,248,223"
"3","Personal current taxes","2021","2,698,006"
"3","Personal current taxes","2022","3,243,285"
"3","Personal current taxes","2023","2,835,743"
"3","Personal current taxes","2024","2,988,243"
"3","Personal current taxes","2025","3,236,731"
"4","Taxes on production and imports","1929","6,824"
"4","Taxes on production and imports","1930","6,971"
"4","Taxes on production and imports","1931","6,669"
"4","Taxes on production and imports","1932","6,570"
"4","Taxes on production and imports","1933","6,864"
"4","Taxes on production and imports","1934","7,625"
"4","Taxes on production and imports","1935","7,990"
"4","Taxes on production and imports","1936","8,461"
"4","Taxes on production and imports","1937","8,941"
"4","Taxes on production and imports","1938","8,932"
"4","Taxes on production and imports","1939","9,146"
"4","Taxes on production and imports","1940","9,795"
"4","Taxes on production and imports","1941","11,054"
"4","Taxes on production and imports","1942","11,512"
"4","Taxes on production and imports","1943","12,431"
"4","Taxes on production and imports","1944","13,711"
"4","Taxes on production and imports","1945","15,095"
"4","Taxes on production and imports","1946","16,832"
"4","Taxes on production and imports","1947","18,106"
"4","Taxes on production and imports","1948","19,726"
"4","Taxes on production and imports","1949","20,904"
"4","Taxes on production and imports","1950","22,950"
"4","Taxes on production and imports","1951","24,745"
"4","Taxes on production and imports","1952","27,121"
"4","Taxes on production and imports","1953","29,101"
"4","Taxes on production and imports","1954","28,889"
"4","Taxes on production and imports","1955","31,467"
"4","Taxes on production and imports","1956","34,237"
"4","Taxes on production and imports","1957","36,616"
"4","Taxes on production and imports","1958","37,720"
"4","Taxes on production and imports","1959","41,052"
"4","Taxes on production and imports","1960","44,547"
"4","Taxes on production and imports","1961","46,968"
"4","Taxes on production and imports","1962","50,382"
"4","Taxes on production and imports","1963","53,386"
"4","Taxes on production and imports","1964","57,269"
"4","Taxes on production and imports","1965","60,709"
"4","Taxes on production and imports","1966","63,211"
"4","Taxes on production and imports","1967","67,937"
"4","Taxes on production and imports","1968","76,407"
"4","Taxes on production and imports","1969","83,856"
"4","Taxes on production and imports","1970","91,413"
"4","Taxes on production and imports","1971","100,493"
"4","Taxes on production and imports","1972","107,928"
"4","Taxes on production and imports","1973","117,220"
"4","Taxes on production and imports","1974","124,902"
"4","Taxes on production and imports","1975","135,292"
"4","Taxes on production and imports","1976","146,388"
"4","Taxes on production and imports","1977","159,664"
"4","Taxes on production and imports","1978","170,898"
"4","Taxes on production and imports","1979","180,101"
"4","Taxes on production and imports","1980","200,330"
"4","Taxes on production and imports","1981","235,644"
"4","Taxes on production and imports","1982","240,933"
"4","Taxes on production and imports","1983","263,281"
"4","Taxes on production and imports","1984","289,773"
"4","Taxes on production and imports","1985","308,133"
"4","Taxes on production and imports","1986","323,373"
"4","Taxes on production and imports","1987","347,545"
"4","Taxes on production and imports","1988","374,464"
"4","Taxes on production and imports","1989","398,867"
"4","Taxes on production and imports","1990","424,990"
"4","Taxes on production and imports","1991","457,091"
"4","Taxes on production and imports","1992","483,375"
"4","Taxes on production and imports","1993","503,126"
"4","Taxes on production and imports","1994","545,248"
"4","Taxes on production and imports","1995","557,903"
"4","Taxes on production and imports","1996","580,753"
"4","Taxes on production and imports","1997","611,614"
"4","Taxes on production and imports","1998","639,473"
"4","Taxes on production and imports","1999","673,585"
"4","Taxes on production and imports","2000","708,556"
"4","Taxes on production and imports","2001","727,690"
"4","Taxes on production and imports","2002","760,030"
"4","Taxes on production and imports","2003","805,616"
"4","Taxes on production and imports","2004","868,098"
"4","Taxes on production and imports","2005","942,438"
"4","Taxes on production and imports","2006","997,039"
"4","Taxes on production and imports","2007","1,036,829"
"4","Taxes on production and imports","2008","1,049,740"
"4","Taxes on production and imports","2009","1,026,817"
"4","Taxes on production and imports","2010","1,063,073"
"4","Taxes on production and imports","2011","1,103,723"
"4","Taxes on production and imports","2012","1,136,114"
"4","Taxes on production and imports","2013","1,185,823"
"4","Taxes on production and imports","2014","1,237,712"
"4","Taxes on production and imports","2015","1,273,454"
"4","Taxes on production and imports","2016","1,309,126"
"4","Taxes on production and imports","2017","1,363,971"
"4","Taxes on production and imports","2018","1,457,094"
"4","Taxes on production and imports","2019","1,533,632"
"4","Taxes on production and imports","2020","1,521,265"
"4","Taxes on production and imports","2021","1,700,086"
"4","Taxes on production and imports","2022","1,834,472"
"4","Taxes on production and imports","2023","1,861,013"
"4","Taxes on production and imports","2024","1,954,685"
"4","Taxes on production and imports","2025","2,213,775"
"5","Taxes on corporate income","1929","1,365"
"5","Taxes on corporate income","1930","842"
"5","Taxes on corporate income","1931","498"
"5","Taxes on corporate income","1932","383"
"5","Taxes on corporate income","1933","521"
"5","Taxes on corporate income","1934","744"
"5","Taxes on corporate income","1935","951"
"5","Taxes on corporate income","1936","1,409"
"5","Taxes on corporate income","1937","1,502"
"5","Taxes on corporate income","1938","1,029"
"5","Taxes on corporate income","1939","1,441"
"5","Taxes on corporate income","1940","2,834"
"5","Taxes on corporate income","1941","7,610"
"5","Taxes on corporate income","1942","11,415"
"5","Taxes on corporate income","1943","14,074"
"5","Taxes on corporate income","1944","12,949"
"5","Taxes on corporate income","1945","10,689"
"5","Taxes on corporate income","1946","9,104"
"5","Taxes on corporate income","1947","11,193"
"5","Taxes on corporate income","1948","12,254"
"5","Taxes on corporate income","1949","10,010"
"5","Taxes on corporate income","1950","17,728"
"5","Taxes on corporate income","1951","22,304"
"5","Taxes on corporate income","1952","19,107"
"5","Taxes on corporate income","1953","19,944"
"5","Taxes on corporate income","1954","17,348"
"5","Taxes on corporate income","1955","21,789"
"5","Taxes on corporate income","1956","21,591"
"5","Taxes on corporate income","1957","20,880"
"5","Taxes on corporate income","1958","18,440"
"5","Taxes on corporate income","1959","22,735"
"5","Taxes on corporate income","1960","21,799"
"5","Taxes on corporate income","1961","22,094"
"5","Taxes on corporate income","1962","23,173"
"5","Taxes on corporate income","1963","25,351"
"5","Taxes on corporate income","1964","26,403"
"5","Taxes on corporate income","1965","29,579"
"5","Taxes on corporate income","1966","32,009"
"5","Taxes on corporate income","1967","30,744"
"5","Taxes on corporate income","1968","36,901"
"5","Taxes on corporate income","1969","36,655"
"5","Taxes on corporate income","1970","30,862"
"5","Taxes on corporate income","1971","34,383"
"5","Taxes on corporate income","1972","38,628"
"5","Taxes on corporate income","1973","44,947"
"5","Taxes on corporate income","1974","46,244"
"5","Taxes on corporate income","1975","45,524"
"5","Taxes on corporate income","1976","58,343"
"5","Taxes on corporate income","1977","67,107"
"5","Taxes on corporate income","1978","76,500"
"5","Taxes on corporate income","1979","78,717"
"5","Taxes on corporate income","1980","73,079"
"5","Taxes on corporate income","1981","67,119"
"5","Taxes on corporate income","1982","47,876"
"5","Taxes on corporate income","1983","63,012"
"5","Taxes on corporate income","1984","77,983"
"5","Taxes on corporate income","1985","78,716"
"5","Taxes on corporate income","1986","88,683"
"5","Taxes on corporate income","1987","109,350"
"5","Taxes on corporate income","1988","119,794"
"5","Taxes on corporate income","1989","119,807"
"5","Taxes on corporate income","1990","116,998"
"5","Taxes on corporate income","1991","112,800"
"5","Taxes on corporate income","1992","126,374"
"5","Taxes on corporate income","1993","149,388"
"5","Taxes on corporate income","1994","166,223"
"5","Taxes on corporate income","1995","187,587"
"5","Taxes on corporate income","1996","203,562"
"5","Taxes on corporate income","1997","216,481"
"5","Taxes on corporate income","1998","212,615"
"5","Taxes on corporate income","1999","223,353"
"5","Taxes on corporate income","2000","229,327"
"5","Taxes on corporate income","2001","166,434"
"5","Taxes on corporate income","2002","156,827"
"5","Taxes on corporate income","2003","209,780"
"5","Taxes on corporate income","2004","273,912"
"5","Taxes on corporate income","2005","374,433"
"5","Taxes on corporate income","2006","425,200"
"5","Taxes on corporate income","2007","386,119"
"5","Taxes on corporate income","2008","249,395"
"5","Taxes on corporate income","2009","197,471"
"5","Taxes on corporate income","2010","265,481"
"5","Taxes on corporate income","2011","272,338"
"5","Taxes on corporate income","2012","325,365"
"5","Taxes on corporate income","2013","352,092"
"5","Taxes on corporate income","2014","395,999"
"5","Taxes on corporate income","2015","385,150"
"5","Taxes on corporate income","2016","365,045"
"5","Taxes on corporate income","2017","284,778"
"5","Taxes on corporate income","2018","285,084"
"5","Taxes on corporate income","2019","283,701"
"5","Taxes on corporate income","2020","298,185"
"5","Taxes on corporate income","2021","455,058"
"5","Taxes on corporate income","2022","586,078"
"5","Taxes on corporate income","2023","597,798"
"5","Taxes on corporate income","2024","663,685"
"5","Taxes on corporate income","2025","677,364"
"6","Taxes from the rest of the world","1959","84"
"6","Taxes from the rest of the world","1960","95"
"6","Taxes from the rest of the world","1961","112"
"6","Taxes from the rest of the world","1962","145"
"6","Taxes from the rest of the world","1963","188"
"6","Taxes from the rest of the world","1964","183"
"6","Taxes from the rest of the world","1965","206"
"6","Taxes from the rest of the world","1966","228"
"6","Taxes from the rest of the world","1967","248"
"6","Taxes from the rest of the world","1968","319"
"6","Taxes from the rest of the world","1969","394"
"6","Taxes from the rest of the world","1970","374"
"6","Taxes from the rest of the world","1971","367"
"6","Taxes from the rest of the world","1972","403"
"6","Taxes from the rest of the world","1973","378"
"6","Taxes from the rest of the world","1974","367"
"6","Taxes from the rest of the world","1975","471"
"6","Taxes from the rest of the world","1976","714"
"6","Taxes from the rest of the world","1977","727"
"6","Taxes from the rest of the world","1978","954"
"6","Taxes from the rest of the world","1979","1,148"
"6","Taxes from the rest of the world","1980","1,597"
"6","Taxes from the rest of the world","1981","1,517"
"6","Taxes from the rest of the world","1982","1,372"
"6","Taxes from the rest of the world","1983","1,211"
"6","Taxes from the rest of the world","1984","1,304"
"6","Taxes from the rest of the world","1985","1,939"
"6","Taxes from the rest of the world","1986","1,713"
"6","Taxes from the rest of the world","1987","2,040"
"6","Taxes from the rest of the world","1988","2,374"
"6","Taxes from the rest of the world","1989","2,740"
"6","Taxes from the rest of the world","1990","3,030"
"6","Taxes from the rest of the world","1991","2,602"
"6","Taxes from the rest of the world","1992","2,638"
"6","Taxes from the rest of the world","1993","2,740"
"6","Taxes from the rest of the world","1994","3,142"
"6","Taxes from the rest of the world","1995","3,916"
"6","Taxes from the rest of the world","1996","5,155"
"6","Taxes from the rest of the world","1997","5,096"
"6","Taxes from the rest of the world","1998","5,680"
"6","Taxes from the rest of the world","1999","6,121"
"6","Taxes from the rest of the world","2000","7,563"
"6","Taxes from the rest of the world","2001","7,930"
"6","Taxes from the rest of the world","2002","8,064"
"6","Taxes from the rest of the world","2003","9,243"
"6","Taxes from the rest of the world","2004","10,110"
"6","Taxes from the rest of the world","2005","11,705"
"6","Taxes from the rest of the world","2006","13,723"
"6","Taxes from the rest of the world","2007","13,890"
"6","Taxes from the rest of the world","2008","16,937"
"6","Taxes from the rest of the world","2009","12,768"
"6","Taxes from the rest of the world","2010","13,862"
"6","Taxes from the rest of the world","2011","15,066"
"6","Taxes from the rest of the world","2012","16,701"
"6","Taxes from the rest of the world","2013","18,127"
"6","Taxes from the rest of the world","2014","20,386"
"6","Taxes from the rest of the world","2015","22,179"
"6","Taxes from the rest of the world","2016","24,053"
"6","Taxes from the rest of the world","2017","24,927"
"6","Taxes from the rest of the world","2018","25,738"
"6","Taxes from the rest of the world","2019","26,481"
"6","Taxes from the rest of the world","2020","27,700"
"6","Taxes from the rest of the world","2021","31,409"
"6","Taxes from the rest of the world","2022","34,136"
"6","Taxes from the rest of the world","2023","36,043"
"6","Taxes from the rest of the world","2024","38,852"
"6","Taxes from the rest of the world","2025","41,471"
"7","Contributions for government social insurance","1929","74"
"7","Contributions for government social insurance","1930","73"
"7","Contributions for government social insurance","1931","70"
"7","Contributions for government social insurance","1932","71"
"7","Contributions for government social insurance","1933","63"
"7","Contributions for government social insurance","1934","69"
"7","Contributions for government social insurance","1935","72"
"7","Contributions for government social insurance","1936","312"
"7","Contributions for government social insurance","1937","1,473"
"7","Contributions for government social insurance","1938","1,617"
"7","Contributions for government social insurance","1939","1,752"
"7","Contributions for government social insurance","1940","1,870"
"7","Contributions for government social insurance","1941","2,334"
"7","Contributions for government social insurance","1942","2,892"
"7","Contributions for government social insurance","1943","3,778"
"7","Contributions for government social insurance","1944","4,347"
"7","Contributions for government social insurance","1945","5,340"
"7","Contributions for government social insurance","1946","6,618"
"7","Contributions for government social insurance","1947","5,564"
"7","Contributions for government social insurance","1948","4,616"
"7","Contributions for government social insurance","1949","4,890"
"7","Contributions for government social insurance","1950","5,482"
"7","Contributions for government social insurance","1951","6,652"
"7","Contributions for government social insurance","1952","6,945"
"7","Contributions for government social insurance","1953","7,129"
"7","Contributions for government social insurance","1954","8,100"
"7","Contributions for government social insurance","1955","9,117"
"7","Contributions for government social insurance","1956","10,017"
"7","Contributions for government social insurance","1957","11,444"
"7","Contributions for government social insurance","1958","11,421"
"7","Contributions for government social insurance","1959","13,874"
"7","Contributions for government social insurance","1960","16,478"
"7","Contributions for government social insurance","1961","17,057"
"7","Contributions for government social insurance","1962","19,174"
"7","Contributions for government social insurance","1963","21,735"
"7","Contributions for government social insurance","1964","22,464"
"7","Contributions for government social insurance","1965","23,500"
"7","Contributions for government social insurance","1966","31,441"
"7","Contributions for government social insurance","1967","34,979"
"7","Contributions for government social insurance","1968","38,839"
"7","Contributions for government social insurance","1969","44,340"
"7","Contributions for government social insurance","1970","46,593"
"7","Contributions for government social insurance","1971","51,504"
"7","Contributions for government social insurance","1972","59,578"
"7","Contributions for government social insurance","1973","76,038"
"7","Contributions for government social insurance","1974","85,750"
"7","Contributions for government social insurance","1975","89,897"
"7","Contributions for government social insurance","1976","101,973"
"7","Contributions for government social insurance","1977","113,853"
"7","Contributions for government social insurance","1978","132,125"
"7","Contributions for government social insurance","1979","153,678"
"7","Contributions for government social insurance","1980","167,203"
"7","Contributions for government social insurance","1981","196,869"
"7","Contributions for government social insurance","1982","210,086"
"7","Contributions for government social insurance","1983","227,208"
"7","Contributions for government social insurance","1984","258,806"
"7","Contributions for government social insurance","1985","282,795"
"7","Contributions for government social insurance","1986","304,890"
"7","Contributions for government social insurance","1987","324,638"
"7","Contributions for government social insurance","1988","363,156"
"7","Contributions for government social insurance","1989","386,937"
"7","Contributions for government social insurance","1990","412,075"
"7","Contributions for government social insurance","1991","432,232"
"7","Contributions for government social insurance","1992","457,088"
"7","Contributions for government social insurance","1993","479,646"
"7","Contributions for government social insurance","1994","510,667"
"7","Contributions for government social insurance","1995","535,503"
"7","Contributions for government social insurance","1996","557,866"
"7","Contributions for government social insurance","1997","590,255"
"7","Contributions for government social insurance","1998","627,753"
"7","Contributions for government social insurance","1999","664,578"
"7","Contributions for government social insurance","2000","709,393"
"7","Contributions for government social insurance","2001","736,953"
"7","Contributions for government social insurance","2002","755,251"
"7","Contributions for government social insurance","2003","783,208"
"7","Contributions for government social insurance","2004","833,633"
"7","Contributions for government social insurance","2005","878,012"
"7","Contributions for government social insurance","2006","927,135"
"7","Contributions for government social insurance","2007","966,126"
"7","Contributions for government social insurance","2008","993,187"
"7","Contributions for government social insurance","2009","969,231"
"7","Contributions for government social insurance","2010","988,670"
"7","Contributions for government social insurance","2011","921,061"
"7","Contributions for government social insurance","2012","955,160"
"7","Contributions for government social insurance","2013","1,109,440"
"7","Contributions for government social insurance","2014","1,158,801"
"7","Contributions for government social insurance","2015","1,210,015"
"7","Contributions for government social insurance","2016","1,244,366"
"7","Contributions for government social insurance","2017","1,304,155"
"7","Contributions for government social insurance","2018","1,367,038"
"7","Contributions for government social insurance","2019","1,430,159"
"7","Contributions for government social insurance","2020","1,454,886"
"7","Contributions for government social insurance","2021","1,565,076"
"7","Contributions for government social insurance","2022","1,710,410"
"7","Contributions for government social insurance","2023","1,807,062"
"7","Contributions for government social insurance","2024","1,929,608"
"7","Contributions for government social insurance","2025","2,028,071"
"8","From persons","1929","74"
"8","From persons","1930","73"
"8","From persons","1931","70"
"8","From persons","1932","71"
"8","From persons","1933","63"
"8","From persons","1934","69"
"8","From persons","1935","72"
"8","From persons","1936","312"
"8","From persons","1937","1,473"
"8","From persons","1938","1,617"
"8","From persons","1939","1,752"
"8","From persons","1940","1,870"
"8","From persons","1941","2,334"
"8","From persons","1942","2,892"
"8","From persons","1943","3,778"
"8","From persons","1944","4,347"
"8","From persons","1945","5,340"
"8","From persons","1946","6,618"
"8","From persons","1947","5,564"
"8","From persons","1948","4,616"
"8","From persons","1949","4,890"
"8","From persons","1950","5,482"
"8","From persons","1951","6,634"
"8","From persons","1952","6,923"
"8","From persons","1953","7,106"
"8","From persons","1954","8,074"
"8","From persons","1955","9,091"
"8","From persons","1956","9,987"
"8","From persons","1957","11,413"
"8","From persons","1958","11,384"
"8","From persons","1959","13,834"
"8","From persons","1960","16,444"
"8","From persons","1961","17,005"
"8","From persons","1962","19,117"
"8","From persons","1963","21,669"
"8","From persons","1964","22,387"
"8","From persons","1965","23,416"
"8","From persons","1966","31,336"
"8","From persons","1967","34,867"
"8","From persons","1968","38,695"
"8","From persons","1969","44,127"
"8","From persons","1970","46,359"
"8","From persons","1971","51,176"
"8","From persons","1972","59,204"
"8","From persons","1973","75,496"
"8","From persons","1974","85,181"
