"LineNumber","LineDescription","TimePeriod","DataValue"
"38","Social insurance funds","1988","38,991"
"38","Social insurance funds","1989","42,581"
"38","Social insurance funds","1990","42,314"
"38","Social insurance funds","1991","24,594"
"38","Social insurance funds","1992","5,293"
"38","Social insurance funds","1993","2,755"
"38","Social insurance funds","1994","15,276"
"38","Social insurance funds","1995","15,535"
"38","Social insurance funds","1996","12,819"
"38","Social insurance funds","1997","28,839"
"38","Social insurance funds","1998","58,181"
"38","Social insurance funds","1999","92,233"
"38","Social insurance funds","2000","113,964"
"38","Social insurance funds","2001","87,671"
"38","Social insurance funds","2002","48,788"
"38","Social insurance funds","2003","37,505"
"38","Social insurance funds","2004","50,796"
"38","Social insurance funds","2005","47,983"
"38","Social insurance funds","2006","11,767"
"38","Social insurance funds","2007","-3,207"
"38","Social insurance funds","2008","-53,608"
"38","Social insurance funds","2009","-251,711"
"38","Social insurance funds","2010","-290,610"
"38","Social insurance funds","2011","-271,484"
"38","Social insurance funds","2012","-287,674"
"38","Social insurance funds","2013","-288,638"
"38","Social insurance funds","2014","-287,246"
"38","Social insurance funds","2015","-310,863"
"38","Social insurance funds","2016","-330,365"
"38","Social insurance funds","2017","-329,064"
"38","Social insurance funds","2018","-355,118"
"38","Social insurance funds","2019","-410,671"
"38","Social insurance funds","2020","-987,390"
"38","Social insurance funds","2021","-771,601"
"38","Social insurance funds","2022","-486,921"
"38","Social insurance funds","2023","-627,201"
"38","Social insurance funds","2024","-680,037"
"38","Social insurance funds","2025","-833,506"
"39","Other","1929","713"
"39","Other","1930","-106"
"39","Other","1931","-2,418"
"39","Other","1932","-1,645"
"39","Other","1933","-1,221"
"39","Other","1934","-2,623"
"39","Other","1935","-2,342"
"39","Other","1936","-3,865"
"39","Other","1937","-1,582"
"39","Other","1938","-2,754"
"39","Other","1939","-3,593"
"39","Other","1940","-2,056"
"39","Other","1941","-994"
"39","Other","1942","-13,597"
"39","Other","1943","-20,368"
"39","Other","1944","-33,303"
"39","Other","1945","-36,245"
"39","Other","1946","-11,304"
"39","Other","1947","-718"
"39","Other","1948","-1,427"
"39","Other","1949","-9,986"
"39","Other","1950","2,131"
"39","Other","1951","1,874"
"39","Other","1952","-4,781"
"39","Other","1953","-6,246"
"39","Other","1954","-9,197"
"39","Other","1955","-2,126"
"39","Other","1956","-308"
"39","Other","1957","-3,730"
"39","Other","1958","-9,385"
"39","Other","1959","-3,222"
"39","Other","1960","-224"
"39","Other","1961","-2,392"
"39","Other","1962","-4,785"
"39","Other","1963","-2,989"
"39","Other","1964","-8,141"
"39","Other","1965","-5,945"
"39","Other","1966","-12,981"
"39","Other","1967","-23,629"
"39","Other","1968","-16,931"
"39","Other","1969","-10,841"
"39","Other","1970","-35,771"
"39","Other","1971","-47,881"
"39","Other","1972","-48,362"
"39","Other","1973","-44,179"
"39","Other","1974","-44,545"
"39","Other","1975","-81,631"
"39","Other","1976","-64,854"
"39","Other","1977","-59,369"
"39","Other","1978","-57,322"
"39","Other","1979","-47,294"
"39","Other","1980","-72,961"
"39","Other","1981","-73,765"
"39","Other","1982","-132,946"
"39","Other","1983","-169,277"
"39","Other","1984","-187,114"
"39","Other","1985","-200,077"
"39","Other","1986","-221,545"
"39","Other","1987","-180,152"
"39","Other","1988","-198,948"
"39","Other","1989","-201,946"
"39","Other","1990","-245,589"
"39","Other","1991","-273,001"
"39","Other","1992","-339,797"
"39","Other","1993","-316,291"
"39","Other","1994","-270,900"
"39","Other","1995","-257,644"
"39","Other","1996","-192,202"
"39","Other","1997","-120,802"
"39","Other","1998","-56,783"
"39","Other","1999","-23,109"
"39","Other","2000","45,721"
"39","Other","2001","-72,632"
"39","Other","2002","-316,601"
"39","Other","2003","-434,885"
"39","Other","2004","-444,287"
"39","Other","2005","-341,741"
"39","Other","2006","-233,711"
"39","Other","2007","-256,469"
"39","Other","2008","-571,329"
"39","Other","2009","-991,463"
"39","Other","2010","-1,027,751"
"39","Other","2011","-962,657"
"39","Other","2012","-785,012"
"39","Other","2013","-345,298"
"39","Other","2014","-306,774"
"39","Other","2015","-246,576"
"39","Other","2016","-336,937"
"39","Other","2017","-407,733"
"39","Other","2018","-551,267"
"39","Other","2019","-633,121"
"39","Other","2020","-1,961,058"
"39","Other","2021","-2,083,368"
"39","Other","2022","-542,450"
"39","Other","2023","-1,089,938"
"39","Other","2024","-1,194,419"
"39","Other","2025","-982,567"
"40","Total receipts","1929","3,754"
"40","Total receipts","1930","2,996"
"40","Total receipts","1931","1,994"
"40","Total receipts","1932","1,654"
"40","Total receipts","1933","2,618"
"40","Total receipts","1934","3,489"
"40","Total receipts","1935","3,912"
"40","Total receipts","1936","4,982"
"40","Total receipts","1937","6,979"
"40","Total receipts","1938","6,404"
"40","Total receipts","1939","6,638"
"40","Total receipts","1940","8,547"
"40","Total receipts","1941","15,306"
"40","Total receipts","1942","22,736"
"40","Total receipts","1943","38,928"
"40","Total receipts","1944","40,624"
"40","Total receipts","1945","42,183"
"40","Total receipts","1946","40,177"
"40","Total receipts","1947","43,633"
"40","Total receipts","1948","43,261"
"40","Total receipts","1949","38,600"
"40","Total receipts","1950","49,446"
"40","Total receipts","1951","63,646"
"40","Total receipts","1952","66,648"
"40","Total receipts","1953","69,517"
"40","Total receipts","1954","63,419"
"40","Total receipts","1955","72,040"
"40","Total receipts","1956","77,111"
"40","Total receipts","1957","80,747"
"40","Total receipts","1958","77,385"
"40","Total receipts","1959","88,007"
"40","Total receipts","1960","95,314"
"40","Total receipts","1961","97,029"
"40","Total receipts","1962","105,241"
"40","Total receipts","1963","113,578"
"40","Total receipts","1964","113,885"
"40","Total receipts","1965","123,242"
"40","Total receipts","1966","140,433"
"40","Total receipts","1967","149,322"
"40","Total receipts","1968","173,706"
"40","Total receipts","1969","195,398"
"40","Total receipts","1970","188,810"
"40","Total receipts","1971","195,294"
"40","Total receipts","1972","224,370"
"40","Total receipts","1973","254,338"
"40","Total receipts","1974","283,296"
"40","Total receipts","1975","281,721"
"40","Total receipts","1976","328,171"
"40","Total receipts","1977","371,027"
"40","Total receipts","1978","429,037"
"40","Total receipts","1979","492,516"
"40","Total receipts","1980","540,209"
"40","Total receipts","1981","627,953"
"40","Total receipts","1982","626,178"
"40","Total receipts","1983","650,538"
"40","Total receipts","1984","717,139"
"40","Total receipts","1985","782,099"
"40","Total receipts","1986","824,879"
"40","Total receipts","1987","906,699"
"40","Total receipts","1988","970,074"
"40","Total receipts","1989","1,051,373"
"40","Total receipts","1990","1,099,226"
"40","Total receipts","1991","1,118,824"
"40","Total receipts","1992","1,165,634"
"40","Total receipts","1993","1,243,941"
"40","Total receipts","1994","1,344,453"
"40","Total receipts","1995","1,432,380"
"40","Total receipts","1996","1,553,835"
"40","Total receipts","1997","1,687,951"
"40","Total receipts","1998","1,814,997"
"40","Total receipts","1999","1,934,721"
"40","Total receipts","2000","2,095,878"
"40","Total receipts","2001","2,060,319"
"40","Total receipts","2002","1,896,188"
"40","Total receipts","2003","1,918,091"
"40","Total receipts","2004","2,052,696"
"40","Total receipts","2005","2,329,695"
"40","Total receipts","2006","2,566,611"
"40","Total receipts","2007","2,694,798"
"40","Total receipts","2008","2,610,313"
"40","Total receipts","2009","2,262,676"
"40","Total receipts","2010","2,461,343"
"40","Total receipts","2011","2,583,254"
"40","Total receipts","2012","2,714,891"
"40","Total receipts","2013","3,157,191"
"40","Total receipts","2014","3,313,209"
"40","Total receipts","2015","3,468,577"
"40","Total receipts","2016","3,480,723"
"40","Total receipts","2017","3,760,098"
"40","Total receipts","2018","3,605,752"
"40","Total receipts","2019","3,720,541"
"40","Total receipts","2020","3,785,748"
"40","Total receipts","2021","4,456,431"
"40","Total receipts","2022","5,148,351"
"40","Total receipts","2023","4,855,778"
"40","Total receipts","2024","5,215,269"
"40","Total receipts","2025","5,717,090"
"41","Current receipts","1929","3,694"
"41","Current receipts","1930","2,936"
"41","Current receipts","1931","1,939"
"41","Current receipts","1932","1,624"
"41","Current receipts","1933","2,550"
"41","Current receipts","1934","3,362"
"41","Current receipts","1935","3,667"
"41","Current receipts","1936","4,601"
"41","Current receipts","1937","6,582"
"41","Current receipts","1938","6,019"
"41","Current receipts","1939","6,272"
"41","Current receipts","1940","8,211"
"41","Current receipts","1941","14,910"
"41","Current receipts","1942","22,271"
"41","Current receipts","1943","38,473"
"41","Current receipts","1944","40,067"
"41","Current receipts","1945","41,529"
"41","Current receipts","1946","39,452"
"41","Current receipts","1947","42,814"
"41","Current receipts","1948","42,376"
"41","Current receipts","1949","37,860"
"41","Current receipts","1950","48,803"
"41","Current receipts","1951","62,915"
"41","Current receipts","1952","65,811"
"41","Current receipts","1953","68,607"
"41","Current receipts","1954","62,511"
"41","Current receipts","1955","71,072"
"41","Current receipts","1956","75,843"
"41","Current receipts","1957","79,317"
"41","Current receipts","1958","76,056"
"41","Current receipts","1959","86,603"
"41","Current receipts","1960","93,555"
"41","Current receipts","1961","95,079"
"41","Current receipts","1962","103,187"
"41","Current receipts","1963","111,337"
"41","Current receipts","1964","111,318"
"41","Current receipts","1965","120,427"
"41","Current receipts","1966","137,387"
"41","Current receipts","1967","146,257"
"41","Current receipts","1968","170,578"
"41","Current receipts","1969","191,835"
"41","Current receipts","1970","185,128"
"41","Current receipts","1971","190,706"
"41","Current receipts","1972","219,009"
"41","Current receipts","1973","249,246"
"41","Current receipts","1974","278,501"
"41","Current receipts","1975","276,834"
"41","Current receipts","1976","322,588"
"41","Current receipts","1977","363,870"
"41","Current receipts","1978","423,825"
"41","Current receipts","1979","487,022"
"41","Current receipts","1980","533,695"
"41","Current receipts","1981","621,062"
"41","Current receipts","1982","618,663"
"41","Current receipts","1983","644,765"
"41","Current receipts","1984","711,169"
"41","Current receipts","1985","775,726"
"41","Current receipts","1986","817,908"
"41","Current receipts","1987","899,491"
"41","Current receipts","1988","962,431"
"41","Current receipts","1989","1,042,474"
"41","Current receipts","1990","1,087,629"
"41","Current receipts","1991","1,107,824"
"41","Current receipts","1992","1,154,353"
"41","Current receipts","1993","1,231,038"
"41","Current receipts","1994","1,329,345"
"41","Current receipts","1995","1,417,432"
"41","Current receipts","1996","1,536,346"
"41","Current receipts","1997","1,667,387"
"41","Current receipts","1998","1,789,838"
"41","Current receipts","1999","1,905,951"
"41","Current receipts","2000","2,067,777"
"41","Current receipts","2001","2,032,368"
"41","Current receipts","2002","1,870,886"
"41","Current receipts","2003","1,896,115"
"41","Current receipts","2004","2,028,081"
"41","Current receipts","2005","2,304,706"
"41","Current receipts","2006","2,538,778"
"41","Current receipts","2007","2,668,327"
"41","Current receipts","2008","2,582,050"
"41","Current receipts","2009","2,242,065"
"41","Current receipts","2010","2,446,264"
"41","Current receipts","2011","2,573,610"
"41","Current receipts","2012","2,700,817"
"41","Current receipts","2013","3,136,319"
"41","Current receipts","2014","3,294,416"
"41","Current receipts","2015","3,448,386"
"41","Current receipts","2016","3,460,672"
"41","Current receipts","2017","3,503,747"
"41","Current receipts","2018","3,583,094"
"41","Current receipts","2019","3,704,330"
"41","Current receipts","2020","3,766,665"
"41","Current receipts","2021","4,429,089"
"41","Current receipts","2022","5,115,520"
"41","Current receipts","2023","4,820,876"
"41","Current receipts","2024","5,178,912"
"41","Current receipts","2025","5,677,383"
"42","Capital transfer receipts","1929","60"
"42","Capital transfer receipts","1930","60"
"42","Capital transfer receipts","1931","55"
"42","Capital transfer receipts","1932","30"
"42","Capital transfer receipts","1933","68"
"42","Capital transfer receipts","1934","127"
"42","Capital transfer receipts","1935","245"
"42","Capital transfer receipts","1936","381"
"42","Capital transfer receipts","1937","397"
"42","Capital transfer receipts","1938","385"
"42","Capital transfer receipts","1939","366"
"42","Capital transfer receipts","1940","336"
"42","Capital transfer receipts","1941","396"
"42","Capital transfer receipts","1942","465"
"42","Capital transfer receipts","1943","455"
"42","Capital transfer receipts","1944","557"
"42","Capital transfer receipts","1945","654"
"42","Capital transfer receipts","1946","725"
"42","Capital transfer receipts","1947","819"
"42","Capital transfer receipts","1948","885"
"42","Capital transfer receipts","1949","740"
"42","Capital transfer receipts","1950","643"
"42","Capital transfer receipts","1951","731"
"42","Capital transfer receipts","1952","837"
"42","Capital transfer receipts","1953","910"
"42","Capital transfer receipts","1954","908"
"42","Capital transfer receipts","1955","968"
"42","Capital transfer receipts","1956","1,268"
"42","Capital transfer receipts","1957","1,430"
"42","Capital transfer receipts","1958","1,329"
"42","Capital transfer receipts","1959","1,404"
"42","Capital transfer receipts","1960","1,759"
"42","Capital transfer receipts","1961","1,950"
"42","Capital transfer receipts","1962","2,054"
"42","Capital transfer receipts","1963","2,241"
"42","Capital transfer receipts","1964","2,567"
"42","Capital transfer receipts","1965","2,815"
"42","Capital transfer receipts","1966","3,046"
"42","Capital transfer receipts","1967","3,065"
"42","Capital transfer receipts","1968","3,128"
"42","Capital transfer receipts","1969","3,563"
"42","Capital transfer receipts","1970","3,682"
"42","Capital transfer receipts","1971","4,588"
"42","Capital transfer receipts","1972","5,361"
"42","Capital transfer receipts","1973","5,092"
"42","Capital transfer receipts","1974","4,795"
"42","Capital transfer receipts","1975","4,887"
"42","Capital transfer receipts","1976","5,583"
"42","Capital transfer receipts","1977","7,157"
"42","Capital transfer receipts","1978","5,212"
"42","Capital transfer receipts","1979","5,494"
"42","Capital transfer receipts","1980","6,514"
"42","Capital transfer receipts","1981","6,891"
"42","Capital transfer receipts","1982","7,515"
"42","Capital transfer receipts","1983","5,773"
"42","Capital transfer receipts","1984","5,970"
"42","Capital transfer receipts","1985","6,373"
"42","Capital transfer receipts","1986","6,971"
"42","Capital transfer receipts","1987","7,208"
"42","Capital transfer receipts","1988","7,643"
"42","Capital transfer receipts","1989","8,899"
"42","Capital transfer receipts","1990","11,597"
"42","Capital transfer receipts","1991","11,000"
"42","Capital transfer receipts","1992","11,281"
"42","Capital transfer receipts","1993","12,903"
"42","Capital transfer receipts","1994","15,108"
"42","Capital transfer receipts","1995","14,948"
"42","Capital transfer receipts","1996","17,489"
"42","Capital transfer receipts","1997","20,564"
"42","Capital transfer receipts","1998","25,159"
"42","Capital transfer receipts","1999","28,770"
"42","Capital transfer receipts","2000","28,101"
"42","Capital transfer receipts","2001","27,951"
"42","Capital transfer receipts","2002","25,302"
"42","Capital transfer receipts","2003","21,976"
"42","Capital transfer receipts","2004","24,615"
"42","Capital transfer receipts","2005","24,989"
"42","Capital transfer receipts","2006","27,833"
"42","Capital transfer receipts","2007","26,471"
"42","Capital transfer receipts","2008","28,263"
"42","Capital transfer receipts","2009","20,611"
"42","Capital transfer receipts","2010","15,079"
"42","Capital transfer receipts","2011","9,644"
"42","Capital transfer receipts","2012","14,074"
"42","Capital transfer receipts","2013","20,872"
"42","Capital transfer receipts","2014","18,793"
"42","Capital transfer receipts","2015","20,191"
"42","Capital transfer receipts","2016","20,051"
"42","Capital transfer receipts","2017","256,350"
"42","Capital transfer receipts","2018","22,658"
"42","Capital transfer receipts","2019","16,211"
"42","Capital transfer receipts","2020","19,083"
"42","Capital transfer receipts","2021","27,342"
"42","Capital transfer receipts","2022","32,831"
"42","Capital transfer receipts","2023","34,902"
"42","Capital transfer receipts","2024","36,357"
"42","Capital transfer receipts","2025","39,707"
"43","Total expenditures","1960","103,195"
"43","Total expenditures","1961","111,770"
"43","Total expenditures","1962","121,549"
"43","Total expenditures","1963","125,925"
"43","Total expenditures","1964","130,815"
"43","Total expenditures","1965","137,133"
"43","Total expenditures","1966","158,444"
"43","Total expenditures","1967","179,295"
"43","Total expenditures","1968","196,386"
"43","Total expenditures","1969","207,859"
"43","Total expenditures","1970","227,762"
"43","Total expenditures","1971","245,846"
"43","Total expenditures","1972","272,502"
"43","Total expenditures","1973","289,646"
"43","Total expenditures","1974","322,385"
"43","Total expenditures","1975","385,146"
"43","Total expenditures","1976","414,797"
"43","Total expenditures","1977","451,022"
"43","Total expenditures","1978","502,285"
"43","Total expenditures","1979","553,210"
"43","Total expenditures","1980","644,982"
"43","Total expenditures","1981","732,246"
"43","Total expenditures","1982","811,566"
"43","Total expenditures","1983","883,789"
"43","Total expenditures","1984","946,523"
"43","Total expenditures","1985","1,028,892"
"43","Total expenditures","1986","1,089,204"
"43","Total expenditures","1987","1,126,225"
"43","Total expenditures","1988","1,171,061"
"43","Total expenditures","1989","1,245,662"
"43","Total expenditures","1990","1,343,040"
"43","Total expenditures","1991","1,399,589"
"43","Total expenditures","1992","1,524,785"
"43","Total expenditures","1993","1,572,685"
"43","Total expenditures","1994","1,606,120"
"43","Total expenditures","1995","1,673,693"
"43","Total expenditures","1996","1,735,498"
"43","Total expenditures","1997","1,769,179"
"43","Total expenditures","1998","1,803,607"
"43","Total expenditures","1999","1,871,144"
"43","Total expenditures","2000","1,942,965"
"43","Total expenditures","2001","2,058,840"
"43","Total expenditures","2002","2,207,122"
"43","Total expenditures","2003","2,385,334"
"43","Total expenditures","2004","2,520,229"
"43","Total expenditures","2005","2,725,650"
"43","Total expenditures","2006","2,857,529"
"43","Total expenditures","2007","3,047,783"
"43","Total expenditures","2008","3,384,478"
"43","Total expenditures","2009","3,737,987"
"43","Total expenditures","2010","3,965,309"
"43","Total expenditures","2011","3,978,839"
"43","Total expenditures","2012","3,902,144"
"43","Total expenditures","2013","3,857,798"
"43","Total expenditures","2014","3,965,010"
"43","Total expenditures","2015","4,053,659"
"43","Total expenditures","2016","4,200,989"
"43","Total expenditures","2017","4,337,514"
"43","Total expenditures","2018","4,592,927"
"43","Total expenditures","2019","4,874,823"
"43","Total expenditures","2020","6,860,711"
"43","Total expenditures","2021","7,471,303"
"43","Total expenditures","2022","6,309,562"
"43","Total expenditures","2023","6,873,464"
"43","Total expenditures","2024","7,321,490"
"43","Total expenditures","2025","7,691,036"
"44","Current expenditures","1929","2,920"
"44","Current expenditures","1930","2,978"
"44","Current expenditures","1931","4,301"
"44","Current expenditures","1932","3,227"
"44","Current expenditures","1933","3,732"
"44","Current expenditures","1934","5,946"
"44","Current expenditures","1935","5,964"
"44","Current expenditures","1936","8,219"
"44","Current expenditures","1937","6,777"
"44","Current expenditures","1938","7,783"
"44","Current expenditures","1939","8,834"
"44","Current expenditures","1940","9,231"
"44","Current expenditures","1941","14,293"
"44","Current expenditures","1942","33,690"
"44","Current expenditures","1943","55,552"
"44","Current expenditures","1944","69,487"
"44","Current expenditures","1945","73,514"
"44","Current expenditures","1946","47,542"
"44","Current expenditures","1947","40,351"
"44","Current expenditures","1948","41,402"
"44","Current expenditures","1949","46,333"
"44","Current expenditures","1950","46,920"
"44","Current expenditures","1951","58,414"
"44","Current expenditures","1952","67,929"
"44","Current expenditures","1953","72,766"
"44","Current expenditures","1954","70,504"
"44","Current expenditures","1955","71,642"
"44","Current expenditures","1956","74,437"
"44","Current expenditures","1957","81,942"
"44","Current expenditures","1958","88,115"
"44","Current expenditures","1959","90,510"
"44","Current expenditures","1960","93,398"
"44","Current expenditures","1961","99,811"
"44","Current expenditures","1962","108,557"
"44","Current expenditures","1963","113,498"
"44","Current expenditures","1964","118,210"
"44","Current expenditures","1965","125,942"
"44","Current expenditures","1966","144,374"
"44","Current expenditures","1967","165,783"
"44","Current expenditures","1968","184,345"
"44","Current expenditures","1969","196,984"
"44","Current expenditures","1970","219,944"
"44","Current expenditures","1971","241,602"
"44","Current expenditures","1972","268,020"
"44","Current expenditures","1973","287,556"
"44","Current expenditures","1974","319,849"
"44","Current expenditures","1975","374,759"
"44","Current expenditures","1976","403,484"
"44","Current expenditures","1977","437,317"
"44","Current expenditures","1978","485,865"
"44","Current expenditures","1979","534,386"
"44","Current expenditures","1980","622,455"
"44","Current expenditures","1981","709,135"
"44","Current expenditures","1982","786,017"
"44","Current expenditures","1983","851,942"
"44","Current expenditures","1984","907,686"
"44","Current expenditures","1985","974,971"
"44","Current expenditures","1986","1,033,848"
"44","Current expenditures","1987","1,065,228"
"44","Current expenditures","1988","1,122,388"
"44","Current expenditures","1989","1,201,839"
"44","Current expenditures","1990","1,290,904"
"44","Current expenditures","1991","1,356,230"
"44","Current expenditures","1992","1,488,857"
"44","Current expenditures","1993","1,544,575"
"44","Current expenditures","1994","1,584,968"
"44","Current expenditures","1995","1,659,541"
"44","Current expenditures","1996","1,715,729"
"44","Current expenditures","1997","1,759,350"
"44","Current expenditures","1998","1,788,439"
"44","Current expenditures","1999","1,836,827"
"44","Current expenditures","2000","1,908,092"
"44","Current expenditures","2001","2,017,329"
"44","Current expenditures","2002","2,138,700"
"44","Current expenditures","2003","2,293,495"
"44","Current expenditures","2004","2,421,571"
"44","Current expenditures","2005","2,598,463"
"44","Current expenditures","2006","2,760,722"
"44","Current expenditures","2007","2,928,003"
"44","Current expenditures","2008","3,206,987"
"44","Current expenditures","2009","3,485,240"
"44","Current expenditures","2010","3,764,625"
"44","Current expenditures","2011","3,807,750"
"44","Current expenditures","2012","3,773,503"
"44","Current expenditures","2013","3,770,255"
"44","Current expenditures","2014","3,888,437"
"44","Current expenditures","2015","4,005,825"
"44","Current expenditures","2016","4,127,974"
"44","Current expenditures","2017","4,240,545"
"44","Current expenditures","2018","4,489,479"
"44","Current expenditures","2019","4,748,122"
"44","Current expenditures","2020","6,715,113"
"44","Current expenditures","2021","7,284,058"
"44","Current expenditures","2022","6,144,892"
"44","Current expenditures","2023","6,538,015"
"44","Current expenditures","2024","7,053,367"
"44","Current expenditures","2025","7,493,457"
"45","Gross government investment","1929","232"
"45","Gross government investment","1930","316"
"45","Gross government investment","1931","405"
"45","Gross government investment","1932","465"
"45","Gross government investment","1933","676"
"45","Gross government investment","1934","872"
"45","Gross government investment","1935","1,217"
"45","Gross government investment","1936","1,293"
"45","Gross government investment","1937","1,297"
"45","Gross government investment","1938","1,283"
"45","Gross government investment","1939","1,180"
"45","Gross government investment","1940","1,636"
"45","Gross government investment","1941","8,517"
"45","Gross government investment","1942","27,410"
"45","Gross government investment","1943","38,984"
"45","Gross government investment","1944","37,411"
"45","Gross government investment","1945","24,457"
"45","Gross government investment","1946","3,079"
"45","Gross government investment","1947","2,796"
"45","Gross government investment","1948","4,412"
"45","Gross government investment","1949","5,918"
"45","Gross government investment","1950","5,531"
"45","Gross government investment","1951","12,544"
"45","Gross government investment","1952","17,223"
"45","Gross government investment","1953","18,671"
"45","Gross government investment","1954","16,102"
"45","Gross government investment","1955","14,213"
"45","Gross government investment","1956","15,762"
"45","Gross government investment","1957","17,574"
"45","Gross government investment","1958","18,939"
"45","Gross government investment","1959","21,777"
"45","Gross government investment","1960","21,897"
"45","Gross government investment","1961","24,645"
"45","Gross government investment","1962","26,500"
"45","Gross government investment","1963","26,669"
"45","Gross government investment","1964","27,118"
"45","Gross government investment","1965","26,698"
"45","Gross government investment","1966","30,089"
"45","Gross government investment","1967","31,947"
"45","Gross government investment","1968","31,117"
"45","Gross government investment","1969","30,729"
"45","Gross government investment","1970","30,460"
"45","Gross government investment","1971","27,798"
"45","Gross government investment","1972","29,349"
"45","Gross government investment","1973","31,652"
"45","Gross government investment","1974","35,665"
"45","Gross government investment","1975","39,853"
"45","Gross government investment","1976","44,754"
"45","Gross government investment","1977","49,203"
"45","Gross government investment","1978","54,742"
"45","Gross government investment","1979","61,741"
"45","Gross government investment","1980","70,249"
"45","Gross government investment","1981","80,423"
"45","Gross government investment","1982","89,951"
"45","Gross government investment","1983","102,337"
"45","Gross government investment","1984","115,594"
"45","Gross government investment","1985","132,529"
"45","Gross government investment","1986","141,887"
"45","Gross government investment","1987","152,443"
"45","Gross government investment","1988","147,989"
"45","Gross government investment","1989","151,219"
"45","Gross government investment","1990","158,207"
"45","Gross government investment","1991","156,799"
"45","Gross government investment","1992","156,394"
"45","Gross government investment","1993","150,680"
"45","Gross government investment","1994","145,361"
"45","Gross government investment","1995","147,709"
"45","Gross government investment","1996","149,800"
"45","Gross government investment","1997","143,721"
"45","Gross government investment","1998","147,677"
"45","Gross government investment","1999","154,858"
"45","Gross government investment","2000","157,388"
"45","Gross government investment","2001","163,843"
"45","Gross government investment","2002","182,151"
"45","Gross government investment","2003","195,163"
"45","Gross government investment","2004","208,419"
"45","Gross government investment","2005","222,013"
"45","Gross government investment","2006","235,642"
"45","Gross government investment","2007","250,037"
"45","Gross government investment","2008","271,689"
"45","Gross government investment","2009","282,621"
"45","Gross government investment","2010","297,249"
"45","Gross government investment","2011","295,665"
"45","Gross government investment","2012","287,289"
"45","Gross government investment","2013","270,956"
"45","Gross government investment","2014","266,785"
"45","Gross government investment","2015","271,030"
"45","Gross government investment","2016","275,037"
"45","Gross government investment","2017","287,553"
"45","Gross government investment","2018","311,878"
"45","Gross government investment","2019","332,258"
"45","Gross government investment","2020","365,864"
"45","Gross government investment","2021","380,779"
"45","Gross government investment","2022","409,975"
"45","Gross government investment","2023","426,006"
"45","Gross government investment","2024","450,925"
"45","Gross government investment","2025","470,922"
"46","Capital transfer payments","1937","63"
"46","Capital transfer payments","1938","125"
"46","Capital transfer payments","1939","113"
"46","Capital transfer payments","1940","130"
"46","Capital transfer payments","1941","162"
"46","Capital transfer payments","1942","122"
"46","Capital transfer payments","1943","91"
"46","Capital transfer payments","1944","71"
"46","Capital transfer payments","1945","65"
"46","Capital transfer payments","1946","83"
"46","Capital transfer payments","1947","143"
"46","Capital transfer payments","1948","266"
"46","Capital transfer payments","1949","372"
"46","Capital transfer payments","1950","442"
"46","Capital transfer payments","1951","442"
"46","Capital transfer payments","1952","490"
"46","Capital transfer payments","1953","560"
"46","Capital transfer payments","1954","585"
"46","Capital transfer payments","1955","721"
"46","Capital transfer payments","1956","809"
"46","Capital transfer payments","1957","1,312"
"46","Capital transfer payments","1958","2,332"
"46","Capital transfer payments","1959","3,122"
"46","Capital transfer payments","1960","2,616"
"46","Capital transfer payments","1961","2,854"
"46","Capital transfer payments","1962","3,067"
"46","Capital transfer payments","1963","3,586"
"46","Capital transfer payments","1964","4,064"
"46","Capital transfer payments","1965","4,035"
"46","Capital transfer payments","1966","4,387"
"46","Capital transfer payments","1967","4,260"
"46","Capital transfer payments","1968","5,993"
"46","Capital transfer payments","1969","5,860"
"46","Capital transfer payments","1970","5,260"
"46","Capital transfer payments","1971","5,949"
"46","Capital transfer payments","1972","6,051"
"46","Capital transfer payments","1973","5,997"
"46","Capital transfer payments","1974","7,926"
"46","Capital transfer payments","1975","9,711"
"46","Capital transfer payments","1976","10,617"
"46","Capital transfer payments","1977","11,193"
"46","Capital transfer payments","1978","11,984"
"46","Capital transfer payments","1979","14,522"
"46","Capital transfer payments","1980","16,739"
"46","Capital transfer payments","1981","15,736"
"46","Capital transfer payments","1982","14,670"
"46","Capital transfer payments","1983","15,582"
"46","Capital transfer payments","1984","17,783"
"46","Capital transfer payments","1985","19,565"
"46","Capital transfer payments","1986","20,081"
"46","Capital transfer payments","1987","19,099"
"46","Capital transfer payments","1988","19,754"
"46","Capital transfer payments","1989","20,211"
"46","Capital transfer payments","1990","28,205"
"46","Capital transfer payments","1991","26,507"
"46","Capital transfer payments","1992","22,613"
"46","Capital transfer payments","1993","24,304"
"46","Capital transfer payments","1994","26,047"
"46","Capital transfer payments","1995","27,900"
"46","Capital transfer payments","1996","28,420"
"46","Capital transfer payments","1997","29,214"
"46","Capital transfer payments","1998","28,926"
"46","Capital transfer payments","1999","38,828"
"46","Capital transfer payments","2000","41,230"
"46","Capital transfer payments","2001","43,566"
"46","Capital transfer payments","2002","53,364"
"46","Capital transfer payments","2003","69,769"
"46","Capital transfer payments","2004","71,358"
"46","Capital transfer payments","2005","97,497"
"46","Capital transfer payments","2006","76,694"
"46","Capital transfer payments","2007","85,880"
"46","Capital transfer payments","2008","152,053"
"46","Capital transfer payments","2009","212,632"
"46","Capital transfer payments","2010","148,124"
"46","Capital transfer payments","2011","131,247"
"46","Capital transfer payments","2012","104,953"
"46","Capital transfer payments","2013","85,145"
"46","Capital transfer payments","2014","83,670"
