"LineNumber","LineDescription","TimePeriod","DataValue"
"8","Employer contributions for government social insurance","1940","1,376"
"8","Employer contributions for government social insurance","1941","1,716"
"8","Employer contributions for government social insurance","1942","2,008"
"8","Employer contributions for government social insurance","1943","2,328"
"8","Employer contributions for government social insurance","1944","2,537"
"8","Employer contributions for government social insurance","1945","3,463"
"8","Employer contributions for government social insurance","1946","5,066"
"8","Employer contributions for government social insurance","1947","3,931"
"8","Employer contributions for government social insurance","1948","3,004"
"8","Employer contributions for government social insurance","1949","3,349"
"8","Employer contributions for government social insurance","1950","3,373"
"8","Employer contributions for government social insurance","1951","4,095"
"8","Employer contributions for government social insurance","1952","4,143"
"8","Employer contributions for government social insurance","1953","4,209"
"8","Employer contributions for government social insurance","1954","4,612"
"8","Employer contributions for government social insurance","1955","5,174"
"8","Employer contributions for government social insurance","1956","5,668"
"8","Employer contributions for government social insurance","1957","6,368"
"8","Employer contributions for government social insurance","1958","6,349"
"8","Employer contributions for government social insurance","1959","7,854"
"8","Employer contributions for government social insurance","1960","9,250"
"8","Employer contributions for government social insurance","1961","9,611"
"8","Employer contributions for government social insurance","1962","11,182"
"8","Employer contributions for government social insurance","1963","12,405"
"8","Employer contributions for government social insurance","1964","12,631"
"8","Employer contributions for government social insurance","1965","13,093"
"8","Employer contributions for government social insurance","1966","16,846"
"8","Employer contributions for government social insurance","1967","18,019"
"8","Employer contributions for government social insurance","1968","19,950"
"8","Employer contributions for government social insurance","1969","22,753"
"8","Employer contributions for government social insurance","1970","23,839"
"8","Employer contributions for government social insurance","1971","26,446"
"8","Employer contributions for government social insurance","1972","31,156"
"8","Employer contributions for government social insurance","1973","39,783"
"8","Employer contributions for government social insurance","1974","44,695"
"8","Employer contributions for government social insurance","1975","46,723"
"8","Employer contributions for government social insurance","1976","54,398"
"8","Employer contributions for government social insurance","1977","61,104"
"8","Employer contributions for government social insurance","1978","71,529"
"8","Employer contributions for government social insurance","1979","82,587"
"8","Employer contributions for government social insurance","1980","88,940"
"8","Employer contributions for government social insurance","1981","103,610"
"8","Employer contributions for government social insurance","1982","109,769"
"8","Employer contributions for government social insurance","1983","119,883"
"8","Employer contributions for government social insurance","1984","139,038"
"8","Employer contributions for government social insurance","1985","147,734"
"8","Employer contributions for government social insurance","1986","157,869"
"8","Employer contributions for government social insurance","1987","166,261"
"8","Employer contributions for government social insurance","1988","184,633"
"8","Employer contributions for government social insurance","1989","193,673"
"8","Employer contributions for government social insurance","1990","206,451"
"8","Employer contributions for government social insurance","1991","215,132"
"8","Employer contributions for government social insurance","1992","228,398"
"8","Employer contributions for government social insurance","1993","239,679"
"8","Employer contributions for government social insurance","1994","254,139"
"8","Employer contributions for government social insurance","1995","264,120"
"8","Employer contributions for government social insurance","1996","274,805"
"8","Employer contributions for government social insurance","1997","289,593"
"8","Employer contributions for government social insurance","1998","307,237"
"8","Employer contributions for government social insurance","1999","323,339"
"8","Employer contributions for government social insurance","2000","345,220"
"8","Employer contributions for government social insurance","2001","357,987"
"8","Employer contributions for government social insurance","2002","366,043"
"8","Employer contributions for government social insurance","2003","382,544"
"8","Employer contributions for government social insurance","2004","408,752"
"8","Employer contributions for government social insurance","2005","428,062"
"8","Employer contributions for government social insurance","2006","447,306"
"8","Employer contributions for government social insurance","2007","461,669"
"8","Employer contributions for government social insurance","2008","471,406"
"8","Employer contributions for government social insurance","2009","458,098"
"8","Employer contributions for government social insurance","2010","469,000"
"8","Employer contributions for government social insurance","2011","492,742"
"8","Employer contributions for government social insurance","2012","513,293"
"8","Employer contributions for government social insurance","2013","526,309"
"8","Employer contributions for government social insurance","2014","546,421"
"8","Employer contributions for government social insurance","2015","569,362"
"8","Employer contributions for government social insurance","2016","580,946"
"8","Employer contributions for government social insurance","2017","604,656"
"8","Employer contributions for government social insurance","2018","624,789"
"8","Employer contributions for government social insurance","2019","650,639"
"8","Employer contributions for government social insurance","2020","658,808"
"8","Employer contributions for government social insurance","2021","706,923"
"8","Employer contributions for government social insurance","2022","765,640"
"8","Employer contributions for government social insurance","2023","814,864"
"8","Employer contributions for government social insurance","2024","866,444"
"8","Employer contributions for government social insurance","2025","910,148"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1929","14,015"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1930","10,872"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1931","8,315"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1932","5,012"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1933","5,268"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1934","7,007"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1935","10,124"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1936","10,393"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1937","12,521"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1938","10,598"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1939","11,120"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1940","12,234"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1941","16,650"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1942","23,341"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1943","28,225"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1944","29,346"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1945","30,824"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1946","35,671"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1947","34,579"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1948","39,279"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1949","34,690"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1950","37,514"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1951","42,594"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1952","43,040"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1953","42,017"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1954","42,255"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1955","44,272"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1956","45,819"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1957","47,785"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1958","50,158"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1959","50,346"
"9","Proprietors' income with inventory valuation and capital consumption adjustments","1960","50,587"
